event_id,user_id,timestamp,ip_address,country,city,device_id,login_result,is_anomaly,anomaly_type,hour_of_day,day_of_week,time_since_last_login,new_device_flag,location_frequency,distance_from_last_login,travel_speed,ip_change_count,if_anomaly_flag,if_anomaly_score,km_distance,km_anomaly_flag,combined_anomaly_flag,rule_impossible_travel,rule_new_device_night,rule_ip_change,rule_rare_location,rule_alert
1296,32,2024-01-29 15:00:00,51.242.52.92,Germany,Berlin,Edge,success,0,normal,15,0,18000.0,0,10,0.0,0.0,4.0,0,-0.1382445461579869,1.6957543065876788,0,0,0,0,1,0,1
1297,32,2024-01-29 20:00:00,51.242.52.92,Germany,Berlin,Edge,success,0,normal,20,0,18000.0,0,11,0.0,0.0,3.0,0,-0.1436607350076613,1.8930880466524231,0,0,0,0,0,0,0
1301,32,2024-01-29 21:00:00,129.11.85.140,Germany,Berlin,Edge,success,0,normal,21,0,3600.0,0,12,0.0,0.0,4.0,0,-0.0954703998861854,2.126786874293515,0,0,0,0,1,0,1
1302,32,2024-01-30 09:00:00,51.242.52.92,Germany,Berlin,Firefox,success,0,normal,9,1,43200.0,0,13,0.0,0.0,4.0,0,-0.1439107721291177,1.6199865248041212,0,0,0,0,1,0,1
1303,32,2024-01-30 16:00:00,51.242.52.92,Germany,Berlin,Edge,success,0,normal,16,1,25200.0,0,14,0.0,0.0,3.0,0,-0.1812268253069125,1.328682501903541,0,0,0,0,0,0,0
1304,32,2024-01-30 23:00:00,51.242.52.92,Germany,Berlin,Edge,success,0,normal,23,1,25200.0,0,15,0.0,0.0,2.0,0,-0.1596645000895817,1.9624967542901268,0,0,0,0,0,0,0
1305,32,2024-01-31 09:00:00,51.242.52.92,Germany,Berlin,Edge,success,0,normal,9,2,36000.0,0,16,0.0,0.0,2.0,0,-0.2031938114135885,0.4195480365577538,0,0,0,0,0,0,0
1306,32,2024-01-31 21:00:00,51.242.52.92,Germany,Berlin,Edge,success,0,normal,21,2,43200.0,0,17,0.0,0.0,1.0,0,-0.1385908316483748,1.7857797838193246,0,0,0,0,0,0,0
1307,32,2024-01-31 23:00:00,72.68.138.26,Germany,Berlin,Edge,success,0,normal,23,2,7200.0,0,18,0.0,0.0,1.0,0,-0.1433922597211252,2.235074005719968,0,0,0,0,0,0,0
1308,32,2024-02-01 10:00:00,51.242.52.92,Germany,Berlin,Edge,success,0,normal,10,3,39600.0,0,19,0.0,0.0,2.0,0,-0.1930988491306566,0.7237270460292984,0,0,0,0,0,0,0
1309,32,2024-02-01 21:00:00,51.242.52.92,Germany,Berlin,Edge,success,0,normal,21,3,39600.0,0,20,0.0,0.0,2.0,0,-0.1663773123204457,1.6240488612820034,0,0,0,0,0,0,0
1310,32,2024-02-02 09:00:00,51.242.52.92,Germany,Berlin,Edge,success,0,normal,9,4,43200.0,0,21,0.0,0.0,2.0,0,-0.1775430549968949,1.3229878626149834,0,0,0,0,0,0,0
1311,32,2024-02-02 10:00:00,138.54.195.131,Germany,Berlin,Edge,success,0,normal,10,4,3600.0,0,22,0.0,0.0,3.0,0,-0.166980528447954,1.2945657038742897,0,0,0,0,0,0,0
1312,32,2024-02-02 21:00:00,51.242.52.92,Germany,Berlin,Edge,success,0,normal,21,4,39600.0,0,23,0.0,0.0,3.0,0,-0.1526706788107249,1.9936594290673852,0,0,0,0,0,0,0
1313,32,2024-02-03 07:00:00,51.242.52.92,Germany,Berlin,Edge,success,0,normal,7,5,36000.0,0,24,0.0,0.0,2.0,0,-0.1794599202819721,1.5911210440082708,0,0,0,0,0,0,0
1314,32,2024-02-03 14:00:00,51.242.52.92,Germany,Berlin,Edge,success,0,normal,14,5,25200.0,0,25,0.0,0.0,2.0,0,-0.1912469819402997,0.9419997752233142,0,0,0,0,0,0,0
1315,32,2024-02-03 17:00:00,51.242.52.92,Germany,Berlin,Edge,success,0,normal,17,5,10800.0,0,26,0.0,0.0,2.0,0,-0.1828933494235349,1.4005933126644832,0,0,0,0,0,0,0
1316,32,2024-02-03 20:00:00,51.242.52.92,Germany,Berlin,Edge,success,0,normal,20,5,10800.0,0,27,0.0,0.0,1.0,0,-0.162345944154601,1.5644743038906117,0,0,0,0,0,0,0
1317,32,2024-02-04 03:00:00,51.242.52.92,Germany,Berlin,Edge,success,0,normal,3,6,25200.0,0,28,0.0,0.0,0.0,0,-0.1282829669536582,2.008437069738087,0,0,0,0,0,0,0
1318,32,2024-02-04 15:00:00,51.242.52.92,Germany,Berlin,Chrome,success,0,normal,15,6,43200.0,0,29,0.0,0.0,0.0,0,-0.1107767168434442,2.14043398089654,0,0,0,0,0,0,0
1319,32,2024-02-05 02:00:00,154.6.4.54,Germany,Berlin,Edge,success,0,normal,2,0,39600.0,0,30,0.0,0.0,1.0,0,-0.1267223157710584,2.0377641066414385,0,0,0,0,0,0,0
1320,32,2024-02-05 11:00:00,51.242.52.92,Germany,Berlin,Edge,success,0,normal,11,0,32400.0,0,31,0.0,0.0,2.0,0,-0.1761717199489592,1.393193116177729,0,0,0,0,0,0,0
1321,32,2024-02-05 21:00:00,51.242.52.92,Germany,Berlin,Edge,success,0,normal,21,0,36000.0,0,32,0.0,0.0,2.0,0,-0.1422913219870354,2.056957181750139,0,0,0,0,0,0,0
1322,32,2024-02-06 06:00:00,51.242.52.92,Germany,Berlin,Edge,success,0,normal,6,1,32400.0,0,33,0.0,0.0,2.0,0,-0.1802076856451164,1.4610013657609773,0,0,0,0,0,0,0
1323,32,2024-02-06 11:00:00,51.242.52.92,Germany,Berlin,Firefox,success,0,normal,11,1,18000.0,0,34,0.0,0.0,2.0,0,-0.1749656709060921,1.681671439450065,0,0,0,0,0,0,0
1324,32,2024-02-06 18:00:00,51.242.52.92,Germany,Berlin,Edge,success,0,normal,18,1,25200.0,0,35,0.0,0.0,1.0,0,-0.1513952572945913,2.046163389663698,0,0,0,0,0,0,0
1325,32,2024-02-07 05:00:00,51.242.52.92,Germany,Berlin,Edge,success,0,normal,5,2,39600.0,0,36,0.0,0.0,0.0,0,-0.1310534691323734,2.2727852207006647,0,0,0,0,0,0,0
1326,32,2024-02-07 07:00:00,51.242.52.92,Germany,Berlin,Edge,success,0,normal,7,2,7200.0,0,37,0.0,0.0,0.0,0,-0.1386257965402201,2.588136943269593,0,0,0,0,0,0,0
1327,32,2024-02-07 09:00:00,51.242.52.92,Germany,Berlin,Edge,success,0,normal,9,2,7200.0,0,38,0.0,0.0,0.0,0,-0.1349352758722917,2.6111140899720797,0,0,0,0,0,0,0
1328,32,2024-02-07 20:00:00,51.242.52.92,Germany,Berlin,Edge,success,0,normal,20,2,39600.0,0,39,0.0,0.0,0.0,0,-0.1131394238388224,2.639882146388388,0,0,0,0,0,0,0
1329,33,2024-01-29 01:00:00,170.188.135.39,UK,Manchester,Edge,success,0,normal,1,0,0.0,1,0,0.0,0.0,1.0,0,-0.0110165378196613,2.3990971738217994,0,0,0,1,0,1,1
1330,33,2024-01-29 09:00:00,72.74.46.165,UK,Manchester,Edge,success,0,normal,9,0,28800.0,0,1,0.0,0.0,2.0,0,-0.1495486727010743,1.8832895575928827,0,0,0,0,0,0,0
1331,33,2024-01-29 12:00:00,170.188.135.39,UK,Manchester,Edge,success,0,normal,12,0,10800.0,0,2,0.0,0.0,3.0,0,-0.1368468755234794,1.6413185046627978,0,0,0,0,0,0,0
1332,33,2024-01-29 19:00:00,99.214.254.252,UK,Manchester,Edge,success,0,normal,19,0,25200.0,0,3,0.0,0.0,4.0,0,-0.1156043751441832,2.4651611125960478,0,0,0,0,1,0,1
1333,33,2024-01-30 04:00:00,170.188.135.39,UK,Manchester,Edge,success,0,normal,4,1,32400.0,0,4,0.0,0.0,5.0,0,-0.0922923600022572,2.620548660911938,0,0,0,0,1,0,1
1334,33,2024-01-30 16:00:00,170.188.135.39,UK,Manchester,Edge,success,0,normal,16,1,43200.0,0,5,0.0,0.0,4.0,0,-0.1250030735740028,2.067685070423704,0,0,0,0,1,0,1
1335,33,2024-01-30 17:00:00,93.71.150.235,UK,Manchester,Edge,success,0,normal,17,1,3600.0,0,6,0.0,0.0,4.0,0,-0.133607634035509,1.761291703092538,0,0,0,0,1,0,1
1336,33,2024-01-30 20:00:00,170.188.135.39,UK,Manchester,Edge,success,0,normal,20,1,10800.0,0,7,0.0,0.0,4.0,0,-0.133841866211771,1.9452006984978285,0,0,0,0,1,0,1
1337,33,2024-01-31 00:00:00,170.188.135.39,UK,Manchester,Edge,success,0,normal,0,2,14400.0,0,8,0.0,0.0,3.0,0,-0.1503275286907578,1.7143310237061251,0,0,0,0,0,0,0
1338,33,2024-01-31 01:00:00,170.188.135.39,UK,Manchester,Edge,success,0,normal,1,2,3600.0,0,9,0.0,0.0,2.0,0,-0.162154941160546,1.655834261325957,0,0,0,0,0,0,0
1339,33,2024-01-31 09:00:00,170.188.135.39,Germany,Berlin,Chrome,success,0,normal,9,2,28800.0,1,0,1050.3988265018277,131.29985331272846,2.0,0,-0.0059010867312784,1.4457104756794112,0,0,0,0,0,1,1
1340,33,2024-01-31 16:00:00,170.188.135.39,UK,Manchester,Edge,success,0,normal,16,2,25200.0,0,10,1050.3988265018277,150.0569752145468,1.0,0,-0.1367587940949393,1.564443451404572,0,0,0,0,0,0,0
1341,33,2024-01-31 21:00:00,170.188.135.39,UK,Manchester,Edge,success,0,normal,21,2,18000.0,0,11,0.0,0.0,0.0,0,-0.1665778726734407,2.095619096229243,0,0,0,0,0,0,0
1342,33,2024-01-31 23:00:00,170.188.135.39,France,Paris,Edge,success,0,normal,23,2,7200.0,0,0,605.5351693106763,302.76758465533817,0.0,0,-0.0352324833935668,2.883571897053939,1,1,0,0,0,1,1
1343,33,2024-02-01 07:00:00,170.188.135.39,UK,Manchester,Edge,success,0,normal,7,3,28800.0,0,12,605.5351693106763,75.69189616383454,0.0,0,-0.1417859236985433,1.6570049475599091,0,0,0,0,0,0,0
1344,33,2024-02-01 14:00:00,191.108.205.28,UK,Manchester,Edge,success,0,normal,14,3,25200.0,0,13,0.0,0.0,1.0,0,-0.1854725144799257,1.0311739549424568,0,0,0,0,0,0,0
1345,33,2024-02-01 18:00:00,170.188.135.39,UK,Manchester,Edge,success,0,normal,18,3,14400.0,0,14,0.0,0.0,2.0,0,-0.1934369245725013,1.4534449393448448,0,0,0,0,0,0,0
1346,33,2024-02-02 06:00:00,170.188.135.39,UK,Manchester,Edge,success,0,normal,6,4,43200.0,0,15,0.0,0.0,2.0,0,-0.1606663689835464,1.508761368979538,0,0,0,0,0,0,0
1347,33,2024-02-02 12:00:00,170.188.135.39,UK,Manchester,Safari,success,0,normal,12,4,21600.0,1,16,0.0,0.0,2.0,0,-0.0526944007221856,1.065821545743111,0,0,0,0,0,0,0
1348,33,2024-02-02 17:00:00,170.188.135.39,UK,Manchester,Safari,success,0,normal,17,4,18000.0,0,17,0.0,0.0,2.0,0,-0.1873242824975468,0.9698689366015156,0,0,0,0,0,0,0
1349,33,2024-02-02 21:00:00,170.188.135.39,UK,Manchester,Edge,success,0,normal,21,4,14400.0,0,18,0.0,0.0,1.0,0,-0.1628821564987561,1.3558655885591044,0,0,0,0,0,0,0
1350,33,2024-02-03 05:01:00,242.158.4.182,UK,Manchester,Edge,success,1,rapid_ip_switching,5,5,28860.0,0,19,0.0,0.0,1.0,0,-0.1652206825445645,1.283775520288573,0,0,0,0,0,0,0
1351,33,2024-02-03 05:04:00,246.203.99.161,UK,Manchester,Edge,success,1,rapid_ip_switching,5,5,180.0,0,20,0.0,0.0,2.0,0,-0.1409455907585678,2.0137915055137445,0,0,0,0,0,0,0
1352,33,2024-02-03 05:08:00,186.182.66.49,UK,Manchester,Edge,success,1,rapid_ip_switching,5,5,240.0,0,21,0.0,0.0,3.0,0,-0.1336922341791435,1.965618033628376,0,0,0,0,0,0,0
1353,33,2024-02-03 05:08:00,85.208.51.76,UK,Manchester,Edge,success,1,rapid_ip_switching,5,5,0.0,0,22,0.0,0.0,4.0,0,-0.1159518977506408,2.164865756301276,0,0,0,0,1,0,1
1354,33,2024-02-03 06:08:00,170.188.135.39,UK,Manchester,Edge,success,0,normal,6,5,3600.0,0,23,0.0,0.0,5.0,0,-0.0929086104213998,2.4402838348583384,0,0,0,0,1,0,1
1355,33,2024-02-03 09:08:00,170.188.135.39,UK,London,Edge,success,0,normal,9,5,10800.0,0,0,261.98280834296975,87.32760278098992,4.0,0,-0.0883507232288703,2.391539779901541,0,0,0,0,1,1,1
1356,33,2024-02-03 20:08:00,170.188.135.39,UK,Manchester,Edge,success,0,normal,20,5,39600.0,0,24,261.98280834296975,23.816618940269976,3.0,0,-0.114269707673966,2.172824874190142,0,0,0,0,0,0,0
1357,33,2024-02-04 08:08:00,170.188.135.39,UK,Manchester,Edge,success,0,normal,8,6,43200.0,0,25,0.0,0.0,2.0,0,-0.1458478128739468,2.0388602172439096,0,0,0,0,0,0,0
1358,33,2024-02-04 13:08:00,170.188.135.39,UK,Manchester,Edge,success,0,normal,13,6,18000.0,0,26,0.0,0.0,1.0,0,-0.1410225397249452,1.0245430054482407,0,0,0,0,0,0,0
1359,33,2024-02-04 20:08:00,170.188.135.39,UK,Manchester,Edge,success,0,normal,20,6,25200.0,0,27,0.0,0.0,0.0,0,-0.1383072136339582,1.672571931318737,0,0,0,0,0,0,0
1360,33,2024-02-05 04:08:00,170.188.135.39,UK,Manchester,Edge,success,0,normal,4,0,28800.0,0,28,0.0,0.0,0.0,0,-0.1382477702714265,2.197651554388488,0,0,0,0,0,0,0
1361,33,2024-02-05 06:08:00,170.188.135.39,UK,Manchester,Edge,success,0,normal,6,0,7200.0,0,29,0.0,0.0,0.0,0,-0.1271991288302179,2.41736752965957,0,0,0,0,0,0,0
1362,33,2024-02-05 16:08:00,251.131.226.71,UK,London,Edge,success,0,normal,16,0,36000.0,0,1,261.98280834296975,26.198280834296973,1.0,0,-0.1057234135682688,2.10874584740269,0,0,0,0,0,0,0
1363,33,2024-02-05 18:08:00,170.188.135.39,UK,Manchester,Edge,success,0,normal,18,0,7200.0,0,30,261.98280834296975,130.99140417148487,2.0,0,-0.0989906485620347,1.9062650807874464,0,0,0,0,0,0,0
1364,33,2024-02-06 04:08:00,96.42.211.230,UK,Manchester,Edge,success,0,normal,4,1,36000.0,0,31,0.0,0.0,3.0,0,-0.1590171871956285,1.609856322960893,0,0,0,0,0,0,0
1365,33,2024-02-06 09:08:00,170.188.135.39,UK,London,Edge,success,0,normal,9,1,18000.0,0,2,261.98280834296975,52.39656166859395,4.0,0,-0.1157496115832234,1.7528484162341318,0,0,0,0,1,0,1
1366,33,2024-02-06 12:08:00,170.188.135.39,UK,Manchester,Edge,success,0,normal,12,1,10800.0,0,32,261.98280834296975,87.32760278098992,4.0,0,-0.1156182443393263,1.6094741531383476,0,0,0,0,1,0,1
1367,33,2024-02-06 19:08:00,170.188.135.39,UK,Manchester,Edge,success,0,normal,19,1,25200.0,0,33,0.0,0.0,3.0,0,-0.1612366227399811,1.953232223949382,0,0,0,0,0,0,0
1368,33,2024-02-07 03:08:00,170.188.135.39,UK,Manchester,Edge,success,0,normal,3,2,28800.0,0,34,0.0,0.0,2.0,0,-0.1741719950474427,1.772331795995859,0,0,0,0,0,0,0
1369,33,2024-02-07 10:08:00,170.188.135.39,UK,Manchester,Edge,success,0,normal,10,2,25200.0,0,35,0.0,0.0,1.0,0,-0.1812042704950744,1.728236320068978,0,0,0,0,0,0,0
1370,33,2024-02-07 22:08:00,38.109.163.16,UK,Manchester,Edge,success,0,normal,22,2,43200.0,0,36,0.0,0.0,1.0,0,-0.1089156303873705,2.3858073051190045,0,0,0,0,0,0,0
1371,33,2024-02-08 08:08:00,170.188.135.39,UK,Manchester,Edge,success,0,normal,8,3,36000.0,0,37,0.0,0.0,2.0,0,-0.1665664376145916,1.7050493137168254,0,0,0,0,0,0,0
1372,34,2024-01-07 02:00:00,65.90.42.72,UK,Manchester,Safari,success,0,normal,2,6,0.0,1,0,0.0,0.0,1.0,0,-0.0244224187053417,2.3040500924231013,0,0,0,1,0,1,1
1373,34,2024-01-07 07:00:00,65.90.42.72,UK,Manchester,Safari,success,0,normal,7,6,18000.0,0,1,0.0,0.0,1.0,0,-0.1263983143457936,1.773494839832454,0,0,0,0,0,0,0
1374,34,2024-01-07 13:00:00,112.181.199.5,UK,Manchester,Safari,success,0,normal,13,6,21600.0,0,2,0.0,0.0,2.0,0,-0.1509262501063293,1.5509489172571111,0,0,0,0,0,0,0
1375,34,2024-01-07 22:00:00,65.90.42.72,UK,Manchester,Safari,success,0,normal,22,6,32400.0,0,3,0.0,0.0,3.0,0,-0.1161537827015498,2.4011689937209018,0,0,0,0,0,0,0
1376,34,2024-01-08 04:00:00,65.90.42.72,UK,Manchester,Safari,success,0,normal,4,0,21600.0,0,4,0.0,0.0,3.0,0,-0.1417950096489464,1.929364970922844,0,0,0,0,0,0,0
1377,34,2024-01-08 05:00:00,65.90.42.72,UK,Manchester,Safari,success,0,normal,5,0,3600.0,0,5,0.0,0.0,2.0,0,-0.1387289960277767,1.7296327135718073,0,0,0,0,0,0,0
1378,34,2024-01-08 16:00:00,65.90.42.72,USA,New York,Safari,success,0,normal,16,0,39600.0,0,0,5369.613438777927,488.1466762525388,2.0,0,-0.0177098498595044,3.0437538866571887,1,1,0,0,0,1,1
1379,34,2024-01-09 02:00:00,65.90.42.72,UK,Manchester,Safari,success,0,normal,2,1,36000.0,0,6,5369.613438777927,536.9613438777926,1.0,0,-0.0480587397486247,2.9728760021909544,1,1,0,0,0,0,0
1380,34,2024-01-09 05:00:00,65.90.42.72,UK,Manchester,Safari,success,0,normal,5,1,10800.0,0,7,0.0,0.0,0.0,0,-0.155893631811017,2.266465276110956,0,0,0,0,0,0,0
1381,34,2024-01-09 06:00:00,32.255.233.211,UK,Manchester,Safari,success,0,normal,6,1,3600.0,0,8,0.0,0.0,1.0,0,-0.1532409286854777,1.686526931108313,0,0,0,0,0,0,0
1382,34,2024-01-09 13:00:00,65.90.42.72,UK,Manchester,Safari,success,0,normal,13,1,25200.0,0,9,0.0,0.0,2.0,0,-0.1943644803312788,1.2313706804780655,0,0,0,0,0,0,0
1383,34,2024-01-09 16:00:00,65.90.42.72,UK,Manchester,Safari,success,0,normal,16,1,10800.0,0,10,0.0,0.0,2.0,0,-0.1790532409810026,1.2505853303914558,0,0,0,0,0,0,0
1384,34,2024-01-09 21:00:00,65.90.42.72,UK,Manchester,Safari,success,0,normal,21,1,18000.0,0,11,0.0,0.0,2.0,0,-0.1707066575814874,1.8910067471655747,0,0,0,0,0,0,0
1385,34,2024-01-09 23:00:00,65.90.42.72,UK,Manchester,Safari,success,0,normal,23,1,7200.0,0,12,0.0,0.0,2.0,0,-0.1418292541390402,2.039917343737015,0,0,0,0,0,0,0
1386,34,2024-01-10 06:00:00,65.90.42.72,UK,Manchester,Safari,success,0,normal,6,2,25200.0,0,13,0.0,0.0,1.0,0,-0.1783513302206212,1.3767526276496431,0,0,0,0,0,0,0
1387,34,2024-01-10 15:00:00,65.90.42.72,UK,Manchester,Safari,success,0,normal,15,2,32400.0,0,14,0.0,0.0,0.0,0,-0.1789107153286978,1.6653579042549818,0,0,0,0,0,0,0
1388,34,2024-01-11 00:00:00,234.237.211.202,UK,Manchester,Safari,success,0,normal,0,3,32400.0,0,15,0.0,0.0,1.0,0,-0.1687579917220096,1.903118554120008,0,0,0,0,0,0,0
1389,34,2024-01-11 01:00:00,65.90.42.72,UK,Manchester,Safari,success,0,normal,1,3,3600.0,0,16,0.0,0.0,2.0,0,-0.1618440800787973,1.6144189051713296,0,0,0,0,0,0,0
1390,34,2024-01-11 06:00:00,107.16.7.13,UK,Manchester,Safari,success,0,normal,6,3,18000.0,0,17,0.0,0.0,3.0,0,-0.1825862168514018,1.0625855390579588,0,0,0,0,0,0,0
1391,34,2024-01-11 09:00:00,65.90.42.72,UK,Manchester,Safari,success,0,normal,9,3,10800.0,0,18,0.0,0.0,4.0,0,-0.1712377341219464,1.0882437015212971,0,0,0,0,1,0,1
1392,34,2024-01-11 12:00:00,65.90.42.72,UK,Manchester,Safari,success,0,normal,12,3,10800.0,0,19,0.0,0.0,4.0,0,-0.1730859473450429,1.118316082035962,0,0,0,0,1,0,1
1393,34,2024-01-11 23:00:00,45.206.162.81,UK,Manchester,Safari,success,0,normal,23,3,39600.0,0,20,0.0,0.0,4.0,0,-0.1302410933495517,2.29094234938535,0,0,0,0,1,0,1
1396,34,2024-01-12 01:00:00,65.90.42.72,UK,Manchester,Chrome,success,1,new_device_night,1,4,7200.0,1,21,0.0,0.0,4.0,0,-0.0039417357051031,2.398828338981115,0,0,0,1,1,0,1
1394,34,2024-01-12 06:00:00,65.90.42.72,UK,Manchester,Safari,success,0,normal,6,4,18000.0,0,22,0.0,0.0,3.0,0,-0.1744043389180367,1.473966849294433,0,0,0,0,0,0,0
1397,34,2024-01-12 11:00:00,65.90.42.72,UK,Manchester,Safari,success,0,normal,11,4,18000.0,0,23,0.0,0.0,2.0,0,-0.1964109559318771,0.9736476526694592,0,0,0,0,0,0,0
1395,34,2024-01-12 13:00:00,53.47.47.13,UK,Manchester,Safari,success,0,normal,13,4,7200.0,0,24,0.0,0.0,3.0,0,-0.1769872692382947,1.3560067430490732,0,0,0,0,0,0,0
1398,34,2024-01-12 17:00:00,186.193.133.26,UK,Manchester,Safari,success,0,normal,17,4,14400.0,0,25,0.0,0.0,3.0,0,-0.1793129261198799,1.683813051884842,0,0,0,0,0,0,0
1399,34,2024-01-12 22:00:00,32.54.72.144,Japan,Tokyo,Safari,success,0,normal,22,4,18000.0,0,0,9444.113977010637,1888.822795402127,3.0,1,0.0070107926232982,2.097447887286985,0,1,1,0,0,1,1
1400,34,2024-01-13 03:00:00,65.90.42.72,UK,Manchester,Safari,success,0,normal,3,5,18000.0,0,26,9444.113977010637,1888.822795402127,4.0,1,0.0094440076934633,2.9101105046623013,1,1,1,0,1,0,1
1401,34,2024-01-13 05:00:00,65.90.42.72,UK,London,Safari,success,0,normal,5,5,7200.0,0,0,261.98280834296975,130.99140417148487,4.0,0,-0.0651446671146909,2.506769205482156,0,0,0,0,1,1,1
1402,34,2024-01-13 12:00:00,65.90.42.72,UK,Manchester,Safari,success,0,normal,12,5,25200.0,0,27,261.98280834296975,37.42611547756711,3.0,0,-0.1324705204835053,1.5683372342120434,0,0,0,0,0,0,0
1403,34,2024-01-13 13:00:00,65.90.42.72,UK,Manchester,Safari,success,0,normal,13,5,3600.0,0,28,0.0,0.0,2.0,0,-0.1654044114347221,1.7594200532125108,0,0,0,0,0,0,0
1404,34,2024-01-13 19:00:00,65.90.42.72,UK,Manchester,Safari,success,0,normal,19,5,21600.0,0,29,0.0,0.0,1.0,0,-0.1673440859552304,1.3420770598108192,0,0,0,0,0,0,0
1405,34,2024-01-14 07:00:00,65.90.42.72,UK,Manchester,Safari,success,0,normal,7,6,43200.0,0,30,0.0,0.0,0.0,0,-0.1036588481942561,2.3324416987466456,0,0,0,0,0,0,0
1406,34,2024-01-14 10:00:00,65.90.42.72,UK,Manchester,Firefox,success,0,normal,10,6,10800.0,1,31,0.0,0.0,0.0,0,-0.0186930072240357,2.723341333673632,0,0,0,0,0,0,0
1407,34,2024-01-14 22:00:00,65.90.42.72,UK,Manchester,Safari,success,0,normal,22,6,43200.0,0,32,0.0,0.0,0.0,0,-0.0770651300674707,2.602159640789773,0,0,0,0,0,0,0
1408,34,2024-01-15 10:00:00,65.90.42.72,UK,Manchester,Safari,success,0,normal,10,0,43200.0,0,33,0.0,0.0,0.0,0,-0.1188324359873129,2.213520300294336,0,0,0,0,0,0,0
1409,34,2024-01-15 17:00:00,65.90.42.72,UK,Manchester,Safari,success,0,normal,17,0,25200.0,0,34,0.0,0.0,0.0,0,-0.136424810204152,2.4398628447868385,0,0,0,0,0,0,0
1410,34,2024-01-16 00:00:00,65.90.42.72,UK,Manchester,Safari,success,0,normal,0,1,25200.0,0,35,0.0,0.0,0.0,0,-0.1189570792237671,2.684273487570369,0,0,0,0,0,0,0
1411,34,2024-01-16 12:00:00,160.55.196.219,UK,Manchester,Safari,success,0,normal,12,1,43200.0,0,36,0.0,0.0,1.0,0,-0.1317772711001884,1.8213021555339688,0,0,0,0,0,0,0
1412,35,2024-01-07 01:00:00,244.180.203.15,Japan,Osaka,Safari,success,0,normal,1,6,0.0,1,0,0.0,0.0,1.0,0,-0.0202860939049112,2.3725322742838446,0,0,0,1,0,1,1
1413,35,2024-01-07 03:00:00,230.32.230.85,Japan,Osaka,Safari,success,0,normal,3,6,7200.0,0,1,0.0,0.0,2.0,0,-0.1200987776031228,2.4385351260653403,0,0,0,0,0,0,0
1414,35,2024-01-07 14:00:00,230.32.230.85,Japan,Osaka,Chrome,success,0,normal,14,6,39600.0,1,2,0.0,0.0,2.0,0,-0.0164180548680763,2.5558716325126154,0,0,0,0,0,0,0
1415,35,2024-01-07 18:00:00,230.32.230.85,Japan,Osaka,Safari,success,0,normal,18,6,14400.0,0,3,0.0,0.0,2.0,0,-0.1415452439824451,1.740192083185334,0,0,0,0,0,0,0
1416,35,2024-01-08 04:00:00,207.38.215.222,Japan,Osaka,Safari,success,0,normal,4,0,36000.0,0,4,0.0,0.0,3.0,0,-0.1360252937953697,1.9797962881178168,0,0,0,0,0,0,0
1417,35,2024-01-08 10:00:00,230.32.230.85,USA,Chicago,Safari,success,0,normal,10,0,21600.0,0,0,10433.449083339436,1738.908180556573,3.0,1,0.0097818877816361,2.211448988791454,0,1,1,0,0,1,1
1418,35,2024-01-08 12:00:00,230.32.230.85,Japan,Osaka,Safari,success,0,normal,12,0,7200.0,0,5,10433.449083339436,5216.724541669719,2.0,1,0.0440609324545988,4.520185546811194,1,1,1,0,0,0,1
1419,35,2024-01-08 13:00:00,230.32.230.85,Japan,Osaka,Safari,success,0,normal,13,0,3600.0,0,6,0.0,0.0,2.0,0,-0.1372377579175703,1.5650865932934743,0,0,0,0,0,0,0
1420,35,2024-01-08 20:17:00,230.32.230.85,USA,New York,Safari,failure,1,impossible_travel,20,0,26220.0,0,0,11103.126378765448,1524.4567110433109,2.0,1,0.0271351684078973,2.4543167575752647,0,1,1,0,0,1,1
1421,35,2024-01-08 22:17:00,230.32.230.85,Japan,Osaka,Safari,success,0,normal,22,0,7200.0,0,7,11103.126378765448,5551.563189382724,1.0,1,0.0712421946063804,5.146778985686522,1,1,1,0,0,0,1
1422,35,2024-01-09 00:17:00,230.32.230.85,Japan,Osaka,Safari,success,0,normal,0,1,7200.0,0,8,0.0,0.0,0.0,0,-0.1318071034565943,2.571799720161565,0,0,0,0,0,0,0
1423,35,2024-01-09 08:17:00,27.14.114.24,Japan,Osaka,Safari,success,0,normal,8,1,28800.0,0,9,0.0,0.0,1.0,0,-0.17270611512943,1.3823979367922208,0,0,0,0,0,0,0
1424,35,2024-01-09 09:17:00,230.32.230.85,Japan,Osaka,Safari,success,0,normal,9,1,3600.0,0,10,0.0,0.0,2.0,0,-0.1699471287748912,1.035884253835654,0,0,0,0,0,0,0
1425,35,2024-01-09 11:17:00,240.26.132.22,Japan,Osaka,Safari,success,0,normal,11,1,7200.0,0,11,0.0,0.0,3.0,0,-0.16790103348309,0.7454477534424185,0,0,0,0,0,0,0
1426,35,2024-01-09 13:18:00,68.168.194.138,Japan,Osaka,Safari,success,1,rapid_ip_switching,13,1,7260.0,0,12,0.0,0.0,4.0,0,-0.1544019486619026,1.1676456487614646,0,0,0,0,1,0,1
1427,35,2024-01-09 13:20:00,237.70.235.61,Japan,Osaka,Safari,success,1,rapid_ip_switching,13,1,120.0,0,13,0.0,0.0,5.0,0,-0.100263196054761,1.8659175494459377,0,0,0,0,1,0,1
