event_id,user_id,timestamp,ip_address,country,city,device_id,login_result,is_anomaly,anomaly_type,hour_of_day,day_of_week,time_since_last_login,new_device_flag,location_frequency,distance_from_last_login,travel_speed,ip_change_count
1285,31,2024-01-17 06:00:00,130.152.186.87,UK,London,Chrome,success,0,normal,6,2,25200.0,0,34,0.0,0.0,3.0
1286,31,2024-01-17 08:00:00,130.152.186.87,UK,London,Firefox,success,0,normal,8,2,7200.0,0,35,0.0,0.0,3.0
1287,31,2024-01-17 14:00:00,130.152.186.87,USA,Chicago,Chrome,success,0,normal,14,2,21600.0,0,0,6352.977757997457,1058.8296263329096,2.0
1288,31,2024-01-17 21:00:00,130.152.186.87,UK,London,Chrome,success,0,normal,21,2,25200.0,0,36,6352.977757997457,907.5682511424939,1.0
1289,32,2024-01-28 04:00:00,51.242.52.92,Germany,Berlin,Edge,success,0,normal,4,6,0.0,1,0,0.0,0.0,1.0
1290,32,2024-01-28 05:00:00,51.242.52.92,Germany,Berlin,Firefox,success,0,normal,5,6,3600.0,1,1,0.0,0.0,1.0
1291,32,2024-01-28 06:00:00,51.242.52.92,Germany,Berlin,Edge,success,0,normal,6,6,3600.0,0,2,0.0,0.0,1.0
1292,32,2024-01-28 13:00:00,51.242.52.92,Germany,Berlin,Edge,success,0,normal,13,6,25200.0,0,3,0.0,0.0,1.0
1293,32,2024-01-28 18:00:00,51.242.52.92,Germany,Berlin,Edge,success,0,normal,18,6,18000.0,0,4,0.0,0.0,1.0
1294,32,2024-01-28 19:00:00,26.220.94.129,Germany,Berlin,Edge,success,0,normal,19,6,3600.0,0,5,0.0,0.0,1.0
1295,32,2024-01-29 03:00:00,51.242.52.92,Germany,Berlin,Firefox,success,0,normal,3,0,28800.0,0,6,0.0,0.0,2.0
1298,32,2024-01-29 04:00:00,51.242.52.92,Germany,Berlin,Chrome,success,1,new_device_night,4,0,3600.0,1,7,0.0,0.0,2.0
1299,32,2024-01-29 06:00:00,52.78.22.65,Germany,Berlin,Edge,success,0,normal,6,0,7200.0,0,8,0.0,0.0,3.0
1300,32,2024-01-29 10:00:00,144.177.187.229,Germany,Berlin,Edge,success,0,normal,10,0,14400.0,0,9,0.0,0.0,4.0
1296,32,2024-01-29 15:00:00,51.242.52.92,Germany,Berlin,Edge,success,0,normal,15,0,18000.0,0,10,0.0,0.0,4.0
1297,32,2024-01-29 20:00:00,51.242.52.92,Germany,Berlin,Edge,success,0,normal,20,0,18000.0,0,11,0.0,0.0,3.0
1301,32,2024-01-29 21:00:00,129.11.85.140,Germany,Berlin,Edge,success,0,normal,21,0,3600.0,0,12,0.0,0.0,4.0
1302,32,2024-01-30 09:00:00,51.242.52.92,Germany,Berlin,Firefox,success,0,normal,9,1,43200.0,0,13,0.0,0.0,4.0
1303,32,2024-01-30 16:00:00,51.242.52.92,Germany,Berlin,Edge,success,0,normal,16,1,25200.0,0,14,0.0,0.0,3.0
1304,32,2024-01-30 23:00:00,51.242.52.92,Germany,Berlin,Edge,success,0,normal,23,1,25200.0,0,15,0.0,0.0,2.0
1305,32,2024-01-31 09:00:00,51.242.52.92,Germany,Berlin,Edge,success,0,normal,9,2,36000.0,0,16,0.0,0.0,2.0
1306,32,2024-01-31 21:00:00,51.242.52.92,Germany,Berlin,Edge,success,0,normal,21,2,43200.0,0,17,0.0,0.0,1.0
1307,32,2024-01-31 23:00:00,72.68.138.26,Germany,Berlin,Edge,success,0,normal,23,2,7200.0,0,18,0.0,0.0,1.0
1308,32,2024-02-01 10:00:00,51.242.52.92,Germany,Berlin,Edge,success,0,normal,10,3,39600.0,0,19,0.0,0.0,2.0
1309,32,2024-02-01 21:00:00,51.242.52.92,Germany,Berlin,Edge,success,0,normal,21,3,39600.0,0,20,0.0,0.0,2.0
1310,32,2024-02-02 09:00:00,51.242.52.92,Germany,Berlin,Edge,success,0,normal,9,4,43200.0,0,21,0.0,0.0,2.0
1311,32,2024-02-02 10:00:00,138.54.195.131,Germany,Berlin,Edge,success,0,normal,10,4,3600.0,0,22,0.0,0.0,3.0
1312,32,2024-02-02 21:00:00,51.242.52.92,Germany,Berlin,Edge,success,0,normal,21,4,39600.0,0,23,0.0,0.0,3.0
1313,32,2024-02-03 07:00:00,51.242.52.92,Germany,Berlin,Edge,success,0,normal,7,5,36000.0,0,24,0.0,0.0,2.0
1314,32,2024-02-03 14:00:00,51.242.52.92,Germany,Berlin,Edge,success,0,normal,14,5,25200.0,0,25,0.0,0.0,2.0
1315,32,2024-02-03 17:00:00,51.242.52.92,Germany,Berlin,Edge,success,0,normal,17,5,10800.0,0,26,0.0,0.0,2.0
1316,32,2024-02-03 20:00:00,51.242.52.92,Germany,Berlin,Edge,success,0,normal,20,5,10800.0,0,27,0.0,0.0,1.0
1317,32,2024-02-04 03:00:00,51.242.52.92,Germany,Berlin,Edge,success,0,normal,3,6,25200.0,0,28,0.0,0.0,0.0
1318,32,2024-02-04 15:00:00,51.242.52.92,Germany,Berlin,Chrome,success,0,normal,15,6,43200.0,0,29,0.0,0.0,0.0
1319,32,2024-02-05 02:00:00,154.6.4.54,Germany,Berlin,Edge,success,0,normal,2,0,39600.0,0,30,0.0,0.0,1.0
1320,32,2024-02-05 11:00:00,51.242.52.92,Germany,Berlin,Edge,success,0,normal,11,0,32400.0,0,31,0.0,0.0,2.0
1321,32,2024-02-05 21:00:00,51.242.52.92,Germany,Berlin,Edge,success,0,normal,21,0,36000.0,0,32,0.0,0.0,2.0
1322,32,2024-02-06 06:00:00,51.242.52.92,Germany,Berlin,Edge,success,0,normal,6,1,32400.0,0,33,0.0,0.0,2.0
1323,32,2024-02-06 11:00:00,51.242.52.92,Germany,Berlin,Firefox,success,0,normal,11,1,18000.0,0,34,0.0,0.0,2.0
1324,32,2024-02-06 18:00:00,51.242.52.92,Germany,Berlin,Edge,success,0,normal,18,1,25200.0,0,35,0.0,0.0,1.0
1325,32,2024-02-07 05:00:00,51.242.52.92,Germany,Berlin,Edge,success,0,normal,5,2,39600.0,0,36,0.0,0.0,0.0
1326,32,2024-02-07 07:00:00,51.242.52.92,Germany,Berlin,Edge,success,0,normal,7,2,7200.0,0,37,0.0,0.0,0.0
1327,32,2024-02-07 09:00:00,51.242.52.92,Germany,Berlin,Edge,success,0,normal,9,2,7200.0,0,38,0.0,0.0,0.0
1328,32,2024-02-07 20:00:00,51.242.52.92,Germany,Berlin,Edge,success,0,normal,20,2,39600.0,0,39,0.0,0.0,0.0
1329,33,2024-01-29 01:00:00,170.188.135.39,UK,Manchester,Edge,success,0,normal,1,0,0.0,1,0,0.0,0.0,1.0
1330,33,2024-01-29 09:00:00,72.74.46.165,UK,Manchester,Edge,success,0,normal,9,0,28800.0,0,1,0.0,0.0,2.0
1331,33,2024-01-29 12:00:00,170.188.135.39,UK,Manchester,Edge,success,0,normal,12,0,10800.0,0,2,0.0,0.0,3.0
1332,33,2024-01-29 19:00:00,99.214.254.252,UK,Manchester,Edge,success,0,normal,19,0,25200.0,0,3,0.0,0.0,4.0
1333,33,2024-01-30 04:00:00,170.188.135.39,UK,Manchester,Edge,success,0,normal,4,1,32400.0,0,4,0.0,0.0,5.0
1334,33,2024-01-30 16:00:00,170.188.135.39,UK,Manchester,Edge,success,0,normal,16,1,43200.0,0,5,0.0,0.0,4.0
1335,33,2024-01-30 17:00:00,93.71.150.235,UK,Manchester,Edge,success,0,normal,17,1,3600.0,0,6,0.0,0.0,4.0
1336,33,2024-01-30 20:00:00,170.188.135.39,UK,Manchester,Edge,success,0,normal,20,1,10800.0,0,7,0.0,0.0,4.0
1337,33,2024-01-31 00:00:00,170.188.135.39,UK,Manchester,Edge,success,0,normal,0,2,14400.0,0,8,0.0,0.0,3.0
1338,33,2024-01-31 01:00:00,170.188.135.39,UK,Manchester,Edge,success,0,normal,1,2,3600.0,0,9,0.0,0.0,2.0
1339,33,2024-01-31 09:00:00,170.188.135.39,Germany,Berlin,Chrome,success,0,normal,9,2,28800.0,1,0,1050.3988265018277,131.29985331272846,2.0
1340,33,2024-01-31 16:00:00,170.188.135.39,UK,Manchester,Edge,success,0,normal,16,2,25200.0,0,10,1050.3988265018277,150.0569752145468,1.0
1341,33,2024-01-31 21:00:00,170.188.135.39,UK,Manchester,Edge,success,0,normal,21,2,18000.0,0,11,0.0,0.0,0.0
1342,33,2024-01-31 23:00:00,170.188.135.39,France,Paris,Edge,success,0,normal,23,2,7200.0,0,0,605.5351693106763,302.76758465533817,0.0
1343,33,2024-02-01 07:00:00,170.188.135.39,UK,Manchester,Edge,success,0,normal,7,3,28800.0,0,12,605.5351693106763,75.69189616383454,0.0
1344,33,2024-02-01 14:00:00,191.108.205.28,UK,Manchester,Edge,success,0,normal,14,3,25200.0,0,13,0.0,0.0,1.0
1345,33,2024-02-01 18:00:00,170.188.135.39,UK,Manchester,Edge,success,0,normal,18,3,14400.0,0,14,0.0,0.0,2.0
1346,33,2024-02-02 06:00:00,170.188.135.39,UK,Manchester,Edge,success,0,normal,6,4,43200.0,0,15,0.0,0.0,2.0
1347,33,2024-02-02 12:00:00,170.188.135.39,UK,Manchester,Safari,success,0,normal,12,4,21600.0,1,16,0.0,0.0,2.0
1348,33,2024-02-02 17:00:00,170.188.135.39,UK,Manchester,Safari,success,0,normal,17,4,18000.0,0,17,0.0,0.0,2.0
1349,33,2024-02-02 21:00:00,170.188.135.39,UK,Manchester,Edge,success,0,normal,21,4,14400.0,0,18,0.0,0.0,1.0
1350,33,2024-02-03 05:01:00,242.158.4.182,UK,Manchester,Edge,success,1,rapid_ip_switching,5,5,28860.0,0,19,0.0,0.0,1.0
1351,33,2024-02-03 05:04:00,246.203.99.161,UK,Manchester,Edge,success,1,rapid_ip_switching,5,5,180.0,0,20,0.0,0.0,2.0
1352,33,2024-02-03 05:08:00,186.182.66.49,UK,Manchester,Edge,success,1,rapid_ip_switching,5,5,240.0,0,21,0.0,0.0,3.0
1353,33,2024-02-03 05:08:00,85.208.51.76,UK,Manchester,Edge,success,1,rapid_ip_switching,5,5,0.0,0,22,0.0,0.0,4.0
1354,33,2024-02-03 06:08:00,170.188.135.39,UK,Manchester,Edge,success,0,normal,6,5,3600.0,0,23,0.0,0.0,5.0
1355,33,2024-02-03 09:08:00,170.188.135.39,UK,London,Edge,success,0,normal,9,5,10800.0,0,0,261.98280834296975,87.32760278098992,4.0
1356,33,2024-02-03 20:08:00,170.188.135.39,UK,Manchester,Edge,success,0,normal,20,5,39600.0,0,24,261.98280834296975,23.816618940269976,3.0
1357,33,2024-02-04 08:08:00,170.188.135.39,UK,Manchester,Edge,success,0,normal,8,6,43200.0,0,25,0.0,0.0,2.0
1358,33,2024-02-04 13:08:00,170.188.135.39,UK,Manchester,Edge,success,0,normal,13,6,18000.0,0,26,0.0,0.0,1.0
1359,33,2024-02-04 20:08:00,170.188.135.39,UK,Manchester,Edge,success,0,normal,20,6,25200.0,0,27,0.0,0.0,0.0
1360,33,2024-02-05 04:08:00,170.188.135.39,UK,Manchester,Edge,success,0,normal,4,0,28800.0,0,28,0.0,0.0,0.0
1361,33,2024-02-05 06:08:00,170.188.135.39,UK,Manchester,Edge,success,0,normal,6,0,7200.0,0,29,0.0,0.0,0.0
1362,33,2024-02-05 16:08:00,251.131.226.71,UK,London,Edge,success,0,normal,16,0,36000.0,0,1,261.98280834296975,26.198280834296973,1.0
1363,33,2024-02-05 18:08:00,170.188.135.39,UK,Manchester,Edge,success,0,normal,18,0,7200.0,0,30,261.98280834296975,130.99140417148487,2.0
1364,33,2024-02-06 04:08:00,96.42.211.230,UK,Manchester,Edge,success,0,normal,4,1,36000.0,0,31,0.0,0.0,3.0
1365,33,2024-02-06 09:08:00,170.188.135.39,UK,London,Edge,success,0,normal,9,1,18000.0,0,2,261.98280834296975,52.39656166859395,4.0
1366,33,2024-02-06 12:08:00,170.188.135.39,UK,Manchester,Edge,success,0,normal,12,1,10800.0,0,32,261.98280834296975,87.32760278098992,4.0
1367,33,2024-02-06 19:08:00,170.188.135.39,UK,Manchester,Edge,success,0,normal,19,1,25200.0,0,33,0.0,0.0,3.0
1368,33,2024-02-07 03:08:00,170.188.135.39,UK,Manchester,Edge,success,0,normal,3,2,28800.0,0,34,0.0,0.0,2.0
1369,33,2024-02-07 10:08:00,170.188.135.39,UK,Manchester,Edge,success,0,normal,10,2,25200.0,0,35,0.0,0.0,1.0
1370,33,2024-02-07 22:08:00,38.109.163.16,UK,Manchester,Edge,success,0,normal,22,2,43200.0,0,36,0.0,0.0,1.0
1371,33,2024-02-08 08:08:00,170.188.135.39,UK,Manchester,Edge,success,0,normal,8,3,36000.0,0,37,0.0,0.0,2.0
1372,34,2024-01-07 02:00:00,65.90.42.72,UK,Manchester,Safari,success,0,normal,2,6,0.0,1,0,0.0,0.0,1.0
1373,34,2024-01-07 07:00:00,65.90.42.72,UK,Manchester,Safari,success,0,normal,7,6,18000.0,0,1,0.0,0.0,1.0
1374,34,2024-01-07 13:00:00,112.181.199.5,UK,Manchester,Safari,success,0,normal,13,6,21600.0,0,2,0.0,0.0,2.0
1375,34,2024-01-07 22:00:00,65.90.42.72,UK,Manchester,Safari,success,0,normal,22,6,32400.0,0,3,0.0,0.0,3.0
1376,34,2024-01-08 04:00:00,65.90.42.72,UK,Manchester,Safari,success,0,normal,4,0,21600.0,0,4,0.0,0.0,3.0
1377,34,2024-01-08 05:00:00,65.90.42.72,UK,Manchester,Safari,success,0,normal,5,0,3600.0,0,5,0.0,0.0,2.0
1378,34,2024-01-08 16:00:00,65.90.42.72,USA,New York,Safari,success,0,normal,16,0,39600.0,0,0,5369.613438777927,488.1466762525388,2.0
1379,34,2024-01-09 02:00:00,65.90.42.72,UK,Manchester,Safari,success,0,normal,2,1,36000.0,0,6,5369.613438777927,536.9613438777926,1.0
1380,34,2024-01-09 05:00:00,65.90.42.72,UK,Manchester,Safari,success,0,normal,5,1,10800.0,0,7,0.0,0.0,0.0
1381,34,2024-01-09 06:00:00,32.255.233.211,UK,Manchester,Safari,success,0,normal,6,1,3600.0,0,8,0.0,0.0,1.0
1382,34,2024-01-09 13:00:00,65.90.42.72,UK,Manchester,Safari,success,0,normal,13,1,25200.0,0,9,0.0,0.0,2.0
1383,34,2024-01-09 16:00:00,65.90.42.72,UK,Manchester,Safari,success,0,normal,16,1,10800.0,0,10,0.0,0.0,2.0
1384,34,2024-01-09 21:00:00,65.90.42.72,UK,Manchester,Safari,success,0,normal,21,1,18000.0,0,11,0.0,0.0,2.0
1385,34,2024-01-09 23:00:00,65.90.42.72,UK,Manchester,Safari,success,0,normal,23,1,7200.0,0,12,0.0,0.0,2.0
1386,34,2024-01-10 06:00:00,65.90.42.72,UK,Manchester,Safari,success,0,normal,6,2,25200.0,0,13,0.0,0.0,1.0
1387,34,2024-01-10 15:00:00,65.90.42.72,UK,Manchester,Safari,success,0,normal,15,2,32400.0,0,14,0.0,0.0,0.0
1388,34,2024-01-11 00:00:00,234.237.211.202,UK,Manchester,Safari,success,0,normal,0,3,32400.0,0,15,0.0,0.0,1.0
1389,34,2024-01-11 01:00:00,65.90.42.72,UK,Manchester,Safari,success,0,normal,1,3,3600.0,0,16,0.0,0.0,2.0
1390,34,2024-01-11 06:00:00,107.16.7.13,UK,Manchester,Safari,success,0,normal,6,3,18000.0,0,17,0.0,0.0,3.0
1391,34,2024-01-11 09:00:00,65.90.42.72,UK,Manchester,Safari,success,0,normal,9,3,10800.0,0,18,0.0,0.0,4.0
1392,34,2024-01-11 12:00:00,65.90.42.72,UK,Manchester,Safari,success,0,normal,12,3,10800.0,0,19,0.0,0.0,4.0
1393,34,2024-01-11 23:00:00,45.206.162.81,UK,Manchester,Safari,success,0,normal,23,3,39600.0,0,20,0.0,0.0,4.0
1396,34,2024-01-12 01:00:00,65.90.42.72,UK,Manchester,Chrome,success,1,new_device_night,1,4,7200.0,1,21,0.0,0.0,4.0
1394,34,2024-01-12 06:00:00,65.90.42.72,UK,Manchester,Safari,success,0,normal,6,4,18000.0,0,22,0.0,0.0,3.0
1397,34,2024-01-12 11:00:00,65.90.42.72,UK,Manchester,Safari,success,0,normal,11,4,18000.0,0,23,0.0,0.0,2.0
1395,34,2024-01-12 13:00:00,53.47.47.13,UK,Manchester,Safari,success,0,normal,13,4,7200.0,0,24,0.0,0.0,3.0
1398,34,2024-01-12 17:00:00,186.193.133.26,UK,Manchester,Safari,success,0,normal,17,4,14400.0,0,25,0.0,0.0,3.0
1399,34,2024-01-12 22:00:00,32.54.72.144,Japan,Tokyo,Safari,success,0,normal,22,4,18000.0,0,0,9444.113977010635,1888.822795402127,3.0
1400,34,2024-01-13 03:00:00,65.90.42.72,UK,Manchester,Safari,success,0,normal,3,5,18000.0,0,26,9444.113977010635,1888.822795402127,4.0
1401,34,2024-01-13 05:00:00,65.90.42.72,UK,London,Safari,success,0,normal,5,5,7200.0,0,0,261.98280834296975,130.99140417148487,4.0
1402,34,2024-01-13 12:00:00,65.90.42.72,UK,Manchester,Safari,success,0,normal,12,5,25200.0,0,27,261.98280834296975,37.42611547756711,3.0
1403,34,2024-01-13 13:00:00,65.90.42.72,UK,Manchester,Safari,success,0,normal,13,5,3600.0,0,28,0.0,0.0,2.0
1404,34,2024-01-13 19:00:00,65.90.42.72,UK,Manchester,Safari,success,0,normal,19,5,21600.0,0,29,0.0,0.0,1.0
1405,34,2024-01-14 07:00:00,65.90.42.72,UK,Manchester,Safari,success,0,normal,7,6,43200.0,0,30,0.0,0.0,0.0
1406,34,2024-01-14 10:00:00,65.90.42.72,UK,Manchester,Firefox,success,0,normal,10,6,10800.0,1,31,0.0,0.0,0.0
1407,34,2024-01-14 22:00:00,65.90.42.72,UK,Manchester,Safari,success,0,normal,22,6,43200.0,0,32,0.0,0.0,0.0
1408,34,2024-01-15 10:00:00,65.90.42.72,UK,Manchester,Safari,success,0,normal,10,0,43200.0,0,33,0.0,0.0,0.0
1409,34,2024-01-15 17:00:00,65.90.42.72,UK,Manchester,Safari,success,0,normal,17,0,25200.0,0,34,0.0,0.0,0.0
1410,34,2024-01-16 00:00:00,65.90.42.72,UK,Manchester,Safari,success,0,normal,0,1,25200.0,0,35,0.0,0.0,0.0
1411,34,2024-01-16 12:00:00,160.55.196.219,UK,Manchester,Safari,success,0,normal,12,1,43200.0,0,36,0.0,0.0,1.0
1412,35,2024-01-07 01:00:00,244.180.203.15,Japan,Osaka,Safari,success,0,normal,1,6,0.0,1,0,0.0,0.0,1.0
1413,35,2024-01-07 03:00:00,230.32.230.85,Japan,Osaka,Safari,success,0,normal,3,6,7200.0,0,1,0.0,0.0,2.0
1414,35,2024-01-07 14:00:00,230.32.230.85,Japan,Osaka,Chrome,success,0,normal,14,6,39600.0,1,2,0.0,0.0,2.0
1415,35,2024-01-07 18:00:00,230.32.230.85,Japan,Osaka,Safari,success,0,normal,18,6,14400.0,0,3,0.0,0.0,2.0
1416,35,2024-01-08 04:00:00,207.38.215.222,Japan,Osaka,Safari,success,0,normal,4,0,36000.0,0,4,0.0,0.0,3.0
1417,35,2024-01-08 10:00:00,230.32.230.85,USA,Chicago,Safari,success,0,normal,10,0,21600.0,0,0,10433.449083339437,1738.908180556573,3.0
1418,35,2024-01-08 12:00:00,230.32.230.85,Japan,Osaka,Safari,success,0,normal,12,0,7200.0,0,5,10433.449083339437,5216.724541669719,2.0
1419,35,2024-01-08 13:00:00,230.32.230.85,Japan,Osaka,Safari,success,0,normal,13,0,3600.0,0,6,0.0,0.0,2.0
1420,35,2024-01-08 20:17:00,230.32.230.85,USA,New York,Safari,failure,1,impossible_travel,20,0,26220.0,0,0,11103.126378765448,1524.4567110433109,2.0
1421,35,2024-01-08 22:17:00,230.32.230.85,Japan,Osaka,Safari,success,0,normal,22,0,7200.0,0,7,11103.126378765448,5551.563189382724,1.0
1422,35,2024-01-09 00:17:00,230.32.230.85,Japan,Osaka,Safari,success,0,normal,0,1,7200.0,0,8,0.0,0.0,0.0
1423,35,2024-01-09 08:17:00,27.14.114.24,Japan,Osaka,Safari,success,0,normal,8,1,28800.0,0,9,0.0,0.0,1.0
1424,35,2024-01-09 09:17:00,230.32.230.85,Japan,Osaka,Safari,success,0,normal,9,1,3600.0,0,10,0.0,0.0,2.0
1425,35,2024-01-09 11:17:00,240.26.132.22,Japan,Osaka,Safari,success,0,normal,11,1,7200.0,0,11,0.0,0.0,3.0
1426,35,2024-01-09 13:18:00,68.168.194.138,Japan,Osaka,Safari,success,1,rapid_ip_switching,13,1,7260.0,0,12,0.0,0.0,4.0
1427,35,2024-01-09 13:20:00,237.70.235.61,Japan,Osaka,Safari,success,1,rapid_ip_switching,13,1,120.0,0,13,0.0,0.0,5.0
1428,35,2024-01-09 13:22:00,82.75.211.228,Japan,Osaka,Safari,success,1,rapid_ip_switching,13,1,120.0,0,14,0.0,0.0,5.0
1429,35,2024-01-09 13:22:00,172.62.123.244,Japan,Osaka,Safari,success,1,rapid_ip_switching,13,1,0.0,0,15,0.0,0.0,5.0
1430,35,2024-01-10 00:22:00,230.32.230.85,Japan,Osaka,Safari,success,0,normal,0,2,39600.0,0,16,0.0,0.0,5.0
1431,35,2024-01-10 05:22:00,230.32.230.85,Japan,Osaka,Safari,success,0,normal,5,2,18000.0,0,17,0.0,0.0,4.0
1432,35,2024-01-10 09:22:00,230.32.230.85,Japan,Osaka,Firefox,success,0,normal,9,2,14400.0,1,18,0.0,0.0,3.0
1433,35,2024-01-10 16:22:00,230.32.230.85,Japan,Osaka,Safari,success,0,normal,16,2,25200.0,0,19,0.0,0.0,2.0
1434,35,2024-01-10 22:22:00,230.32.230.85,Japan,Osaka,Safari,success,0,normal,22,2,21600.0,0,20,0.0,0.0,1.0
1435,35,2024-01-11 01:22:00,230.32.230.85,Japan,Osaka,Safari,success,0,normal,1,3,10800.0,0,21,0.0,0.0,0.0
1436,35,2024-01-11 08:22:00,166.52.75.236,Japan,Osaka,Safari,success,0,normal,8,3,25200.0,0,22,0.0,0.0,1.0
1437,35,2024-01-11 10:22:00,230.32.230.85,Japan,Osaka,Safari,success,0,normal,10,3,7200.0,0,23,0.0,0.0,2.0
1438,35,2024-01-11 21:22:00,230.32.230.85,Japan,Osaka,Safari,success,0,normal,21,3,39600.0,0,24,0.0,0.0,2.0
1439,35,2024-01-12 01:22:00,230.32.230.85,Japan,Osaka,Safari,success,0,normal,1,4,14400.0,0,25,0.0,0.0,2.0
1440,35,2024-01-12 02:22:00,230.32.230.85,Japan,Osaka,Safari,success,0,normal,2,4,3600.0,0,26,0.0,0.0,2.0
1441,35,2024-01-12 12:22:00,230.32.230.85,Japan,Osaka,Safari,success,0,normal,12,4,36000.0,0,27,0.0,0.0,1.0
1442,35,2024-01-12 16:22:00,230.32.230.85,Japan,Osaka,Safari,success,0,normal,16,4,14400.0,0,28,0.0,0.0,0.0
1443,35,2024-01-13 01:22:00,230.32.230.85,Japan,Osaka,Safari,success,0,normal,1,5,32400.0,0,29,0.0,0.0,0.0
1444,35,2024-01-13 03:22:00,230.32.230.85,Japan,Osaka,Safari,success,0,normal,3,5,7200.0,0,30,0.0,0.0,0.0
1445,35,2024-01-13 07:22:00,230.32.230.85,Japan,Osaka,Safari,success,0,normal,7,5,14400.0,0,31,0.0,0.0,0.0
1446,35,2024-01-13 16:22:00,230.32.230.85,Japan,Osaka,Safari,success,0,normal,16,5,32400.0,0,32,0.0,0.0,0.0
1447,35,2024-01-13 19:22:00,171.242.219.171,Japan,Tokyo,Safari,success,0,normal,19,5,10800.0,0,0,396.43564077937583,132.14521359312528,1.0
1448,35,2024-01-13 20:22:00,153.180.242.0,Japan,Osaka,Safari,success,0,normal,20,5,3600.0,0,33,396.43564077937583,396.43564077937583,2.0
1449,35,2024-01-14 04:22:00,230.32.230.85,UK,Manchester,Safari,success,0,normal,4,6,28800.0,0,0,9399.579337835587,1174.9474172294483,3.0
1450,35,2024-01-14 07:22:00,230.32.230.85,Japan,Osaka,Safari,success,0,normal,7,6,10800.0,0,34,9399.579337835587,3133.193112611862,3.0
1451,35,2024-01-14 15:22:00,230.32.230.85,Japan,Osaka,Safari,success,0,normal,15,6,28800.0,0,35,0.0,0.0,3.0
1452,35,2024-01-14 16:22:00,230.32.230.85,Japan,Osaka,Safari,success,0,normal,16,6,3600.0,0,36,0.0,0.0,2.0
1453,35,2024-01-15 02:22:00,230.32.230.85,Japan,Osaka,Safari,success,0,normal,2,0,36000.0,0,37,0.0,0.0,1.0
1454,35,2024-01-15 09:22:00,230.32.230.85,Japan,Osaka,Safari,success,0,normal,9,0,25200.0,0,38,0.0,0.0,0.0
1455,36,2024-01-24 11:00:00,253.89.135.178,USA,Chicago,Firefox,success,0,normal,11,2,0.0,1,0,0.0,0.0,1.0
1456,36,2024-01-24 17:00:00,191.45.99.193,USA,Chicago,Firefox,success,0,normal,17,2,21600.0,0,1,0.0,0.0,2.0
1457,36,2024-01-25 02:00:00,191.45.99.193,USA,Chicago,Firefox,success,0,normal,2,3,32400.0,0,2,0.0,0.0,2.0
1458,36,2024-01-25 08:00:00,191.45.99.193,USA,Chicago,Firefox,success,0,normal,8,3,21600.0,0,3,0.0,0.0,2.0
1459,36,2024-01-25 11:00:00,191.45.99.193,USA,Chicago,Firefox,success,0,normal,11,3,10800.0,0,4,0.0,0.0,2.0
1460,36,2024-01-25 13:00:00,191.45.99.193,USA,New York,Firefox,success,0,normal,13,3,7200.0,0,0,1144.2912739463475,572.1456369731737,1.0
1461,36,2024-01-25 21:00:00,191.45.99.193,USA,Chicago,Safari,success,0,normal,21,3,28800.0,1,5,1144.2912739463475,143.03640924329343,0.0
1462,36,2024-01-26 02:00:00,183.138.73.100,USA,Chicago,Firefox,success,0,normal,2,4,18000.0,0,6,0.0,0.0,1.0
1463,36,2024-01-26 09:00:00,191.45.99.193,Germany,Berlin,Firefox,success,0,normal,9,4,25200.0,0,0,7083.439738132239,1011.9199625903199,2.0
1464,36,2024-01-26 16:00:00,191.45.99.193,USA,Chicago,Firefox,success,0,normal,16,4,25200.0,0,7,7083.439738132239,1011.9199625903199,2.0
1465,36,2024-01-26 19:00:00,191.45.99.193,USA,Chicago,Firefox,success,0,normal,19,4,10800.0,0,8,0.0,0.0,2.0
1466,36,2024-01-26 23:00:00,191.45.99.193,USA,Chicago,Firefox,success,0,normal,23,4,14400.0,0,9,0.0,0.0,2.0
1467,36,2024-01-27 10:00:00,191.45.99.193,USA,Chicago,Firefox,success,0,normal,10,5,39600.0,0,10,0.0,0.0,1.0
1468,36,2024-01-27 19:00:00,191.45.99.193,USA,Chicago,Firefox,success,0,normal,19,5,32400.0,0,11,0.0,0.0,0.0
1469,36,2024-01-28 02:00:00,191.45.99.193,USA,Chicago,Firefox,success,0,normal,2,6,25200.0,0,12,0.0,0.0,0.0
1470,36,2024-01-28 09:00:00,191.45.99.193,USA,Chicago,Firefox,success,0,normal,9,6,25200.0,0,13,0.0,0.0,0.0
1471,36,2024-01-28 15:00:00,191.45.99.193,USA,Chicago,Firefox,success,0,normal,15,6,21600.0,0,14,0.0,0.0,0.0
1472,36,2024-01-28 22:00:00,191.45.99.193,USA,Chicago,Firefox,success,0,normal,22,6,25200.0,0,15,0.0,0.0,0.0
1473,36,2024-01-28 23:00:00,191.45.99.193,USA,Chicago,Firefox,success,0,normal,23,6,3600.0,0,16,0.0,0.0,0.0
1474,36,2024-01-29 04:00:00,191.45.99.193,USA,Chicago,Firefox,success,0,normal,4,0,18000.0,0,17,0.0,0.0,0.0
1475,36,2024-01-29 13:00:00,35.114.79.154,USA,New York,Firefox,success,0,normal,13,0,32400.0,0,1,1144.2912739463475,127.14347488292749,1.0
1476,36,2024-01-30 00:00:00,191.45.99.193,USA,New York,Firefox,success,0,normal,0,1,39600.0,0,2,0.0,0.0,2.0
